Feature,Importance
CustomerID_C14357,0
CustomerID_C14363,0
CustomerID_C14362,0
CustomerID_C14361,0
CustomerID_C14360,0
CustomerID_C1436,0
CustomerID_C14359,0
CustomerID_C14358,0
CustomerID_C14356,0
CustomerID_C14381,0
CustomerID_C14355,0
CustomerID_C14354,0
CustomerID_C14353,0
CustomerID_C14352,0
CustomerID_C14351,0
CustomerID_C14350,0
CustomerID_C1435,0
CustomerID_C14364,0
CustomerID_C14365,0
CustomerID_C14366,0
CustomerID_C14367,0
CustomerID_C14380,0
CustomerID_C1438,0
CustomerID_C14379,0
CustomerID_C14378,0
CustomerID_C14377,0
CustomerID_C14376,0
CustomerID_C14375,0
CustomerID_C14374,0
CustomerID_C14373,0
CustomerID_C14372,0
CustomerID_C14371,0
CustomerID_C14370,0
CustomerID_C1437,0
CustomerID_C14369,0
CustomerID_C14368,0
CustomerID_C14562,0
CustomerID_C14564,0
CustomerID_C14276,0
CustomerID_C14753,0
CustomerID_C1476,0
CustomerID_C14759,0
CustomerID_C14758,0
CustomerID_C14757,0
CustomerID_C14756,0
CustomerID_C14755,0
CustomerID_C14754,0
CustomerID_C14752,0
CustomerID_C14761,0
CustomerID_C14751,0
CustomerID_C14750,0
CustomerID_C1475,0
CustomerID_C14749,0
CustomerID_C14748,0
CustomerID_C14747,0
CustomerID_C14746,0
CustomerID_C14760,0
CustomerID_C14762,0
CustomerID_C14744,0
CustomerID_C14771,0
CustomerID_C14778,0
CustomerID_C14777,0
CustomerID_C14776,0
CustomerID_C14775,0
CustomerID_C14774,0
CustomerID_C14773,0
CustomerID_C14772,0
CustomerID_C14770,0
CustomerID_C14763,0
CustomerID_C1477,0
CustomerID_C14769,0
CustomerID_C14768,0
CustomerID_C14767,0
CustomerID_C14766,0
CustomerID_C14765,0
CustomerID_C14764,0
CustomerID_C14745,0
CustomerID_C14743,0
CustomerID_C14565,0
CustomerID_C14717,0
CustomerID_C14723,0
CustomerID_C14722,0
CustomerID_C14721,0
CustomerID_C14720,0
CustomerID_C1472,0
CustomerID_C14719,0
CustomerID_C14718,0
CustomerID_C14716,0
CustomerID_C14725,0
CustomerID_C14715,0
CustomerID_C14714,0
CustomerID_C14713,0
CustomerID_C14712,0
CustomerID_C14711,0
CustomerID_C14710,0
CustomerID_C1471,0
CustomerID_C14724,0
CustomerID_C14726,0
CustomerID_C14742,0
CustomerID_C14735,0
CustomerID_C14741,0
CustomerID_C14740,0
CustomerID_C1474,0
CustomerID_C14739,0
CustomerID_C14738,0
CustomerID_C14737,0
CustomerID_C14736,0
CustomerID_C14734,0
CustomerID_C14727,0
CustomerID_C14733,0
CustomerID_C14732,0
CustomerID_C14731,0
CustomerID_C14730,0
CustomerID_C1473,0
CustomerID_C14729,0
CustomerID_C14728,0
CustomerID_C14779,0
CustomerID_C1478,0
CustomerID_C14780,0
CustomerID_C14825,0
CustomerID_C14831,0
CustomerID_C14830,0
CustomerID_C1483,0
CustomerID_C14829,0
CustomerID_C14828,0
CustomerID_C14827,0
CustomerID_C14826,0
CustomerID_C14824,0
CustomerID_C14833,0
CustomerID_C14823,0
CustomerID_C14822,0
CustomerID_C14821,0
CustomerID_C14820,0
CustomerID_C1482,0
CustomerID_C14819,0
CustomerID_C14818,0
CustomerID_C14832,0
CustomerID_C14834,0
CustomerID_C14781,0
CustomerID_C14843,0
CustomerID_C1485,0
CustomerID_C14849,0
CustomerID_C14848,0
CustomerID_C14847,0
CustomerID_C14846,0
CustomerID_C14845,0
CustomerID_C14844,0
CustomerID_C14842,0
CustomerID_C14835,0
CustomerID_C14841,0
CustomerID_C14840,0
CustomerID_C1484,0
CustomerID_C14839,0
CustomerID_C14838,0
CustomerID_C14837,0
CustomerID_C14836,0
CustomerID_C14817,0
CustomerID_C14816,0
CustomerID_C14815,0
CustomerID_C1479,0
CustomerID_C14796,0
CustomerID_C14795,0
CustomerID_C14794,0
CustomerID_C14793,0
CustomerID_C14792,0
CustomerID_C14791,0
CustomerID_C14790,0
CustomerID_C14789,0
CustomerID_C14814,0
CustomerID_C14788,0
CustomerID_C14787,0
CustomerID_C14786,0
CustomerID_C14785,0
CustomerID_C14784,0
CustomerID_C14783,0
CustomerID_C14782,0
CustomerID_C14797,0
CustomerID_C14798,0
CustomerID_C14799,0
CustomerID_C1480,0
CustomerID_C14813,0
CustomerID_C14812,0
CustomerID_C14811,0
CustomerID_C14810,0
CustomerID_C1481,0
CustomerID_C14809,0
CustomerID_C14808,0
CustomerID_C14807,0
CustomerID_C14806,0
CustomerID_C14805,0
CustomerID_C14804,0
CustomerID_C14803,0
CustomerID_C14802,0
CustomerID_C14801,0
CustomerID_C14800,0
CustomerID_C14709,0
CustomerID_C14708,0
CustomerID_C14707,0
CustomerID_C14609,0
CustomerID_C14615,0
CustomerID_C14614,0
CustomerID_C14613,0
CustomerID_C14612,0
CustomerID_C14611,0
CustomerID_C14610,0
CustomerID_C1461,0
CustomerID_C14608,0
CustomerID_C14617,0
CustomerID_C14607,0
CustomerID_C14606,0
CustomerID_C14605,0
CustomerID_C14604,0
CustomerID_C14603,0
CustomerID_C14602,0
CustomerID_C14601,0
CustomerID_C14616,0
CustomerID_C14618,0
CustomerID_C14635,0
CustomerID_C14627,0
CustomerID_C14633,0
CustomerID_C14632,0
CustomerID_C14631,0
CustomerID_C14630,0
CustomerID_C1463,0
CustomerID_C14629,0
CustomerID_C14628,0
CustomerID_C14626,0
CustomerID_C14619,0
CustomerID_C14625,0
CustomerID_C14624,0
CustomerID_C14623,0
CustomerID_C14622,0
CustomerID_C14621,0
CustomerID_C14620,0
CustomerID_C1462,0
CustomerID_C14600,0
CustomerID_C1460,0
CustomerID_C14599,0
CustomerID_C14573,0
CustomerID_C1458,0
CustomerID_C14579,0
CustomerID_C14578,0
CustomerID_C14577,0
CustomerID_C14576,0
CustomerID_C14575,0
CustomerID_C14574,0
CustomerID_C14572,0
CustomerID_C14598,0
CustomerID_C14571,0
CustomerID_C14570,0
CustomerID_C1457,0
CustomerID_C14569,0
CustomerID_C14568,0
CustomerID_C14567,0
CustomerID_C14566,0
CustomerID_C14580,0
CustomerID_C14581,0
CustomerID_C14582,0
CustomerID_C14583,0
CustomerID_C14597,0
CustomerID_C14596,0
CustomerID_C14595,0
CustomerID_C14594,0
CustomerID_C14593,0
CustomerID_C14592,0
CustomerID_C14591,0
CustomerID_C14590,0
CustomerID_C1459,0
CustomerID_C14589,0
CustomerID_C14588,0
CustomerID_C14587,0
CustomerID_C14586,0
CustomerID_C14585,0
CustomerID_C14584,0
CustomerID_C14634,0
CustomerID_C14636,0
CustomerID_C14706,0
CustomerID_C14680,0
CustomerID_C14687,0
CustomerID_C14686,0
CustomerID_C14685,0
CustomerID_C14684,0
CustomerID_C14683,0
CustomerID_C14682,0
CustomerID_C14681,0
CustomerID_C1468,0
CustomerID_C14689,0
CustomerID_C14679,0
CustomerID_C14678,0
CustomerID_C14677,0
CustomerID_C14676,0
CustomerID_C14675,0
CustomerID_C14674,0
CustomerID_C14673,0
CustomerID_C14688,0
CustomerID_C1469,0
CustomerID_C14637,0
CustomerID_C14699,0
CustomerID_C14705,0
CustomerID_C14704,0
CustomerID_C14703,0
CustomerID_C14702,0
CustomerID_C14701,0
CustomerID_C14700,0
CustomerID_C1470,0
CustomerID_C14698,0
CustomerID_C14690,0
CustomerID_C14697,0
CustomerID_C14696,0
CustomerID_C14695,0
CustomerID_C14694,0
CustomerID_C14693,0
CustomerID_C14692,0
CustomerID_C14691,0
CustomerID_C14672,0
CustomerID_C14671,0
CustomerID_C14670,0
CustomerID_C14645,0
CustomerID_C14651,0
CustomerID_C14650,0
CustomerID_C1465,0
CustomerID_C14649,0
CustomerID_C14648,0
CustomerID_C14647,0
CustomerID_C14646,0
CustomerID_C14644,0
CustomerID_C1467,0
CustomerID_C14643,0
CustomerID_C14642,0
CustomerID_C14641,0
CustomerID_C14640,0
CustomerID_C1464,0
CustomerID_C14639,0
CustomerID_C14638,0
CustomerID_C14652,0
CustomerID_C14653,0
CustomerID_C14654,0
CustomerID_C14655,0
CustomerID_C14669,0
CustomerID_C14668,0
CustomerID_C14667,0
CustomerID_C14666,0
CustomerID_C14665,0
CustomerID_C14664,0
CustomerID_C14663,0
CustomerID_C14662,0
CustomerID_C14661,0
CustomerID_C14660,0
CustomerID_C1466,0
CustomerID_C14659,0
CustomerID_C14658,0
CustomerID_C14657,0
CustomerID_C14656,0
CustomerID_C14277,0
CustomerID_C14275,0
CustomerID_C16002,0
CustomerID_C13889,0
CustomerID_C13895,0
CustomerID_C13894,0
CustomerID_C13893,0
CustomerID_C13892,0
CustomerID_C13891,0
CustomerID_C13890,0
CustomerID_C1389,0
CustomerID_C13888,0
CustomerID_C13897,0
CustomerID_C13887,0
CustomerID_C13886,0
CustomerID_C13885,0
CustomerID_C13884,0
CustomerID_C13883,0
CustomerID_C13882,0
CustomerID_C13881,0
CustomerID_C13896,0
CustomerID_C13898,0
CustomerID_C1388,0
CustomerID_C13907,0
CustomerID_C13913,0
CustomerID_C13912,0
CustomerID_C13911,0
CustomerID_C13910,0
CustomerID_C1391,0
CustomerID_C13909,0
CustomerID_C13908,0
CustomerID_C13906,0
CustomerID_C13899,0
CustomerID_C13905,0
CustomerID_C13904,0
CustomerID_C13903,0
CustomerID_C13902,0
CustomerID_C13901,0
CustomerID_C13900,0
CustomerID_C1390,0
CustomerID_C13880,0
CustomerID_C13879,0
CustomerID_C13987,0
CustomerID_C13852,0
CustomerID_C13859,0
CustomerID_C13858,0
CustomerID_C13857,0
CustomerID_C13856,0
CustomerID_C13855,0
CustomerID_C13854,0
CustomerID_C13853,0
CustomerID_C13851,0
CustomerID_C13860,0
CustomerID_C13850,0
CustomerID_C1385,0
CustomerID_C13849,0
CustomerID_C13848,0
CustomerID_C13847,0
CustomerID_C13846,0
CustomerID_C13845,0
CustomerID_C1386,0
CustomerID_C13861,0
CustomerID_C13878,0
CustomerID_C13870,0
CustomerID_C13877,0
CustomerID_C13876,0
CustomerID_C13875,0
CustomerID_C13874,0
CustomerID_C13873,0
CustomerID_C13872,0
CustomerID_C13871,0
CustomerID_C1387,0
CustomerID_C13862,0
CustomerID_C13869,0
CustomerID_C13868,0
CustomerID_C13867,0
CustomerID_C13866,0
CustomerID_C13865,0
CustomerID_C13864,0
CustomerID_C13863,0
CustomerID_C13914,0
CustomerID_C13915,0
CustomerID_C13916,0
CustomerID_C13960,0
CustomerID_C13967,0
CustomerID_C13966,0
CustomerID_C13965,0
CustomerID_C13964,0
CustomerID_C13963,0
CustomerID_C13962,0
CustomerID_C13961,0
CustomerID_C1396,0
CustomerID_C13969,0
CustomerID_C13959,0
CustomerID_C13958,0
CustomerID_C13957,0
CustomerID_C13956,0
CustomerID_C13955,0
CustomerID_C13954,0
CustomerID_C13953,0
CustomerID_C13968,0
CustomerID_C1397,0
CustomerID_C13917,0
CustomerID_C13979,0
CustomerID_C13985,0
CustomerID_C13984,0
CustomerID_C13983,0
CustomerID_C13982,0
CustomerID_C13981,0
CustomerID_C13980,0
CustomerID_C1398,0
CustomerID_C13978,0
CustomerID_C13970,0
CustomerID_C13977,0
CustomerID_C13976,0
CustomerID_C13975,0
CustomerID_C13974,0
CustomerID_C13973,0
CustomerID_C13972,0
CustomerID_C13971,0
CustomerID_C13952,0
CustomerID_C13951,0
CustomerID_C13950,0
CustomerID_C13925,0
CustomerID_C13931,0
CustomerID_C13930,0
CustomerID_C1393,0
CustomerID_C13929,0
CustomerID_C13928,0
CustomerID_C13927,0
CustomerID_C13926,0
CustomerID_C13924,0
CustomerID_C1395,0
CustomerID_C13923,0
CustomerID_C13922,0
CustomerID_C13921,0
CustomerID_C13920,0
CustomerID_C1392,0
CustomerID_C13919,0
CustomerID_C13918,0
CustomerID_C13932,0
CustomerID_C13933,0
CustomerID_C13934,0
CustomerID_C13935,0
CustomerID_C13949,0
CustomerID_C13948,0
CustomerID_C13947,0
CustomerID_C13946,0
CustomerID_C13945,0
CustomerID_C13944,0
CustomerID_C13943,0
CustomerID_C13942,0
CustomerID_C13941,0
CustomerID_C13940,0
CustomerID_C1394,0
CustomerID_C13939,0
CustomerID_C13938,0
CustomerID_C13937,0
CustomerID_C13936,0
CustomerID_C13844,0
CustomerID_C13843,0
CustomerID_C13842,0
CustomerID_C13744,0
CustomerID_C13750,0
CustomerID_C1375,0
CustomerID_C13749,0
CustomerID_C13748,0
CustomerID_C13747,0
CustomerID_C13746,0
CustomerID_C13745,0
CustomerID_C13743,0
CustomerID_C13752,0
CustomerID_C13742,0
CustomerID_C13741,0
CustomerID_C13740,0
CustomerID_C1374,0
CustomerID_C13739,0
CustomerID_C13738,0
CustomerID_C13737,0
CustomerID_C13751,0
CustomerID_C13753,0
CustomerID_C13770,0
CustomerID_C13762,0
CustomerID_C13769,0
CustomerID_C13768,0
CustomerID_C13767,0
CustomerID_C13766,0
CustomerID_C13765,0
CustomerID_C13764,0
CustomerID_C13763,0
CustomerID_C13761,0
CustomerID_C13754,0
CustomerID_C13760,0
CustomerID_C1376,0
CustomerID_C13759,0
CustomerID_C13758,0
CustomerID_C13757,0
CustomerID_C13756,0
CustomerID_C13755,0
CustomerID_C13736,0
CustomerID_C13735,0
CustomerID_C13734,0
CustomerID_C13709,0
CustomerID_C13715,0
CustomerID_C13714,0
CustomerID_C13713,0
CustomerID_C13712,0
CustomerID_C13711,0
CustomerID_C13710,0
CustomerID_C1371,0
CustomerID_C13708,0
CustomerID_C13733,0
CustomerID_C13707,0
CustomerID_C13706,0
CustomerID_C13705,0
CustomerID_C13704,0
CustomerID_C13703,0
CustomerID_C13702,0
CustomerID_C13701,0
CustomerID_C13716,0
CustomerID_C13717,0
CustomerID_C13718,0
CustomerID_C13719,0
CustomerID_C13732,0
CustomerID_C13731,0
CustomerID_C13730,0
CustomerID_C1373,0
CustomerID_C13729,0
CustomerID_C13728,0
CustomerID_C13727,0
CustomerID_C13726,0
CustomerID_C13725,0
CustomerID_C13724,0
CustomerID_C13723,0
CustomerID_C13722,0
CustomerID_C13721,0
CustomerID_C13720,0
CustomerID_C1372,0
CustomerID_C1377,0
CustomerID_C13771,0
CustomerID_C13841,0
CustomerID_C13816,0
CustomerID_C13822,0
CustomerID_C13821,0
CustomerID_C13820,0
CustomerID_C1382,0
CustomerID_C13819,0
CustomerID_C13818,0
CustomerID_C13817,0
CustomerID_C13815,0
CustomerID_C13824,0
CustomerID_C13814,0
CustomerID_C13813,0
CustomerID_C13812,0
CustomerID_C13811,0
CustomerID_C13810,0
CustomerID_C1381,0
CustomerID_C13809,0
CustomerID_C13823,0
CustomerID_C13825,0
CustomerID_C13772,0
CustomerID_C13834,0
CustomerID_C13840,0
CustomerID_C1384,0
CustomerID_C13839,0
CustomerID_C13838,0
CustomerID_C13837,0
CustomerID_C13836,0
CustomerID_C13835,0
CustomerID_C13833,0
CustomerID_C13826,0
CustomerID_C13832,0
CustomerID_C13831,0
CustomerID_C13830,0
CustomerID_C1383,0
CustomerID_C13829,0
CustomerID_C13828,0
CustomerID_C13827,0
CustomerID_C13808,0
CustomerID_C13807,0
CustomerID_C13806,0
CustomerID_C13780,0
CustomerID_C13787,0
CustomerID_C13786,0
CustomerID_C13785,0
CustomerID_C13784,0
CustomerID_C13783,0
CustomerID_C13782,0
CustomerID_C13781,0
CustomerID_C1378,0
CustomerID_C13805,0
CustomerID_C13779,0
CustomerID_C13778,0
CustomerID_C13777,0
CustomerID_C13776,0
CustomerID_C13775,0
CustomerID_C13774,0
CustomerID_C13773,0
CustomerID_C13788,0
CustomerID_C13789,0
CustomerID_C1379,0
CustomerID_C13790,0
CustomerID_C13804,0
CustomerID_C13803,0
CustomerID_C13802,0
CustomerID_C13801,0
CustomerID_C13800,0
CustomerID_C1380,0
CustomerID_C13799,0
CustomerID_C13798,0
CustomerID_C13797,0
CustomerID_C13796,0
CustomerID_C13795,0
CustomerID_C13794,0
CustomerID_C13793,0
CustomerID_C13792,0
CustomerID_C13791,0
CustomerID_C13986,0
CustomerID_C13988,0
CustomerID_C14274,0
CustomerID_C14177,0
CustomerID_C14183,0
CustomerID_C14182,0
CustomerID_C14181,0
CustomerID_C14180,0
CustomerID_C1418,0
CustomerID_C14179,0
CustomerID_C14178,0
CustomerID_C14176,0
CustomerID_C14185,0
CustomerID_C14175,0
CustomerID_C14174,0
CustomerID_C14173,0
CustomerID_C14172,0
CustomerID_C14171,0
CustomerID_C14170,0
CustomerID_C1417,0
CustomerID_C14184,0
CustomerID_C14186,0
CustomerID_C14168,0
CustomerID_C14195,0
CustomerID_C14201,0
CustomerID_C14200,0
CustomerID_C1420,0
CustomerID_C14199,0
CustomerID_C14198,0
CustomerID_C14197,0
CustomerID_C14196,0
CustomerID_C14194,0
CustomerID_C14187,0
CustomerID_C14193,0
CustomerID_C14192,0
CustomerID_C14191,0
CustomerID_C14190,0
CustomerID_C1419,0
CustomerID_C14189,0
CustomerID_C14188,0
CustomerID_C14169,0
CustomerID_C14167,0
CustomerID_C13989,0
CustomerID_C14140,0
CustomerID_C14147,0
CustomerID_C14146,0
CustomerID_C14145,0
CustomerID_C14144,0
CustomerID_C14143,0
CustomerID_C14142,0
CustomerID_C14141,0
CustomerID_C1414,0
CustomerID_C14149,0
CustomerID_C14139,0
CustomerID_C14138,0
CustomerID_C14137,0
CustomerID_C14136,0
CustomerID_C14135,0
CustomerID_C14134,0
CustomerID_C14133,0
CustomerID_C14148,0
CustomerID_C1415,0
CustomerID_C14166,0
CustomerID_C14159,0
CustomerID_C14165,0
CustomerID_C14164,0
CustomerID_C14163,0
CustomerID_C14162,0
CustomerID_C14161,0
CustomerID_C14160,0
CustomerID_C1416,0
CustomerID_C14158,0
CustomerID_C14150,0
CustomerID_C14157,0
CustomerID_C14156,0
CustomerID_C14155,0
CustomerID_C14154,0
CustomerID_C14153,0
CustomerID_C14152,0
CustomerID_C14151,0
CustomerID_C14202,0
CustomerID_C14203,0
CustomerID_C14204,0
CustomerID_C14249,0
CustomerID_C14255,0
CustomerID_C14254,0
CustomerID_C14253,0
CustomerID_C14252,0
CustomerID_C14251,0
CustomerID_C14250,0
CustomerID_C1425,0
CustomerID_C14248,0
CustomerID_C14257,0
CustomerID_C14247,0
CustomerID_C14246,0
CustomerID_C14245,0
CustomerID_C14244,0
CustomerID_C14243,0
CustomerID_C14242,0
CustomerID_C14241,0
CustomerID_C14256,0
CustomerID_C14258,0
CustomerID_C14205,0
CustomerID_C14267,0
CustomerID_C14273,0
CustomerID_C14272,0
CustomerID_C14271,0
CustomerID_C14270,0
CustomerID_C1427,0
CustomerID_C14269,0
CustomerID_C14268,0
CustomerID_C14266,0
CustomerID_C14259,0
CustomerID_C14265,0
CustomerID_C14264,0
CustomerID_C14263,0
CustomerID_C14262,0
CustomerID_C14261,0
CustomerID_C14260,0
CustomerID_C1426,0
CustomerID_C14240,0
CustomerID_C1424,0
CustomerID_C14239,0
CustomerID_C14213,0
CustomerID_C1422,0
CustomerID_C14219,0
CustomerID_C14218,0
CustomerID_C14217,0
CustomerID_C14216,0
CustomerID_C14215,0
CustomerID_C14214,0
CustomerID_C14212,0
CustomerID_C14238,0
CustomerID_C14211,0
CustomerID_C14210,0
CustomerID_C1421,0
CustomerID_C14209,0
CustomerID_C14208,0
CustomerID_C14207,0
CustomerID_C14206,0
CustomerID_C14220,0
CustomerID_C14221,0
CustomerID_C14222,0
CustomerID_C14223,0
CustomerID_C14237,0
CustomerID_C14236,0
CustomerID_C14235,0
CustomerID_C14234,0
CustomerID_C14233,0
CustomerID_C14232,0
CustomerID_C14231,0
CustomerID_C14230,0
CustomerID_C1423,0
CustomerID_C14229,0
CustomerID_C14228,0
CustomerID_C14227,0
CustomerID_C14226,0
CustomerID_C14225,0
CustomerID_C14224,0
CustomerID_C14132,0
CustomerID_C14131,0
CustomerID_C14130,0
CustomerID_C14032,0
CustomerID_C14039,0
CustomerID_C14038,0
CustomerID_C14037,0
CustomerID_C14036,0
CustomerID_C14035,0
CustomerID_C14034,0
CustomerID_C14033,0
CustomerID_C14031,0
CustomerID_C14040,0
CustomerID_C14030,0
CustomerID_C1403,0
CustomerID_C14029,0
CustomerID_C14028,0
CustomerID_C14027,0
CustomerID_C14026,0
CustomerID_C14025,0
CustomerID_C1404,0
CustomerID_C14041,0
CustomerID_C14059,0
CustomerID_C14050,0
CustomerID_C14057,0
CustomerID_C14056,0
CustomerID_C14055,0
CustomerID_C14054,0
CustomerID_C14053,0
CustomerID_C14052,0
CustomerID_C14051,0
CustomerID_C1405,0
CustomerID_C14042,0
CustomerID_C14049,0
CustomerID_C14048,0
CustomerID_C14047,0
CustomerID_C14046,0
CustomerID_C14045,0
CustomerID_C14044,0
CustomerID_C14043,0
CustomerID_C14024,0
CustomerID_C14023,0
CustomerID_C14022,0
CustomerID_C13997,0
CustomerID_C14003,0
CustomerID_C14002,0
CustomerID_C14001,0
CustomerID_C14000,0
CustomerID_C1400,0
CustomerID_C13999,0
CustomerID_C13998,0
CustomerID_C13996,0
CustomerID_C14021,0
CustomerID_C13995,0
CustomerID_C13994,0
CustomerID_C13993,0
CustomerID_C13992,0
CustomerID_C13991,0
CustomerID_C13990,0
CustomerID_C1399,0
CustomerID_C14004,0
CustomerID_C14005,0
CustomerID_C14006,0
CustomerID_C14007,0
CustomerID_C14020,0
CustomerID_C1402,0
CustomerID_C14019,0
CustomerID_C14018,0
CustomerID_C14017,0
CustomerID_C14016,0
CustomerID_C14015,0
CustomerID_C14014,0
CustomerID_C14013,0
CustomerID_C14012,0
CustomerID_C14011,0
CustomerID_C14010,0
CustomerID_C1401,0
CustomerID_C14009,0
CustomerID_C14008,0
CustomerID_C14058,0
CustomerID_C1406,0
CustomerID_C1413,0
CustomerID_C14104,0
CustomerID_C14110,0
CustomerID_C1411,0
CustomerID_C14109,0
CustomerID_C14108,0
CustomerID_C14107,0
CustomerID_C14106,0
CustomerID_C14105,0
CustomerID_C14103,0
CustomerID_C14112,0
CustomerID_C14102,0
CustomerID_C14101,0
CustomerID_C14100,0
CustomerID_C1410,0
CustomerID_C14099,0
CustomerID_C14098,0
CustomerID_C14097,0
CustomerID_C14111,0
CustomerID_C14113,0
CustomerID_C14060,0
CustomerID_C14122,0
CustomerID_C14129,0
CustomerID_C14128,0
CustomerID_C14127,0
CustomerID_C14126,0
CustomerID_C14125,0
CustomerID_C14124,0
CustomerID_C14123,0
CustomerID_C14121,0
CustomerID_C14114,0
CustomerID_C14120,0
CustomerID_C1412,0
CustomerID_C14119,0
CustomerID_C14118,0
CustomerID_C14117,0
CustomerID_C14116,0
CustomerID_C14115,0
CustomerID_C14096,0
CustomerID_C14095,0
CustomerID_C14094,0
CustomerID_C14069,0
CustomerID_C14075,0
CustomerID_C14074,0
CustomerID_C14073,0
CustomerID_C14072,0
CustomerID_C14071,0
CustomerID_C14070,0
CustomerID_C1407,0
CustomerID_C14068,0
CustomerID_C14093,0
CustomerID_C14067,0
CustomerID_C14066,0
CustomerID_C14065,0
CustomerID_C14064,0
CustomerID_C14063,0
CustomerID_C14062,0
CustomerID_C14061,0
CustomerID_C14076,0
CustomerID_C14077,0
CustomerID_C14078,0
CustomerID_C14079,0
CustomerID_C14092,0
CustomerID_C14091,0
CustomerID_C14090,0
CustomerID_C1409,0
CustomerID_C14089,0
CustomerID_C14088,0
CustomerID_C14087,0
CustomerID_C14086,0
CustomerID_C14085,0
CustomerID_C14084,0
CustomerID_C14083,0
CustomerID_C14082,0
CustomerID_C14081,0
CustomerID_C14080,0
CustomerID_C1408,0
CustomerID_C14850,0
CustomerID_C14851,0
CustomerID_C14852,0
CustomerID_C15617,0
CustomerID_C15623,0
CustomerID_C15622,0
CustomerID_C15621,0
CustomerID_C15620,0
CustomerID_C1562,0
CustomerID_C15619,0
CustomerID_C15618,0
CustomerID_C15616,0
CustomerID_C15625,0
CustomerID_C15615,0
CustomerID_C15614,0
CustomerID_C15613,0
CustomerID_C15612,0
CustomerID_C15611,0
CustomerID_C15610,0
CustomerID_C1561,0
CustomerID_C15624,0
CustomerID_C15626,0
CustomerID_C15608,0
CustomerID_C15635,0
CustomerID_C15641,0
CustomerID_C15640,0
CustomerID_C1564,0
CustomerID_C15639,0
CustomerID_C15638,0
CustomerID_C15637,0
CustomerID_C15636,0
CustomerID_C15634,0
CustomerID_C15627,0
CustomerID_C15633,0
CustomerID_C15632,0
CustomerID_C15631,0
CustomerID_C15630,0
CustomerID_C1563,0
CustomerID_C15629,0
CustomerID_C15628,0
CustomerID_C15609,0
CustomerID_C15607,0
CustomerID_C15715,0
CustomerID_C15580,0
CustomerID_C15587,0
CustomerID_C15586,0
CustomerID_C15585,0
CustomerID_C15584,0
CustomerID_C15583,0
CustomerID_C15582,0
CustomerID_C15581,0
CustomerID_C1558,0
CustomerID_C15589,0
CustomerID_C15579,0
CustomerID_C15578,0
CustomerID_C15577,0
CustomerID_C15576,0
CustomerID_C15575,0
CustomerID_C15574,0
CustomerID_C15573,0
CustomerID_C15588,0
CustomerID_C1559,0
CustomerID_C15606,0
CustomerID_C15599,0
CustomerID_C15605,0
CustomerID_C15604,0
CustomerID_C15603,0
CustomerID_C15602,0
CustomerID_C15601,0
CustomerID_C15600,0
CustomerID_C1560,0
CustomerID_C15598,0
CustomerID_C15590,0
CustomerID_C15597,0
CustomerID_C15596,0
CustomerID_C15595,0
CustomerID_C15594,0
CustomerID_C15593,0
CustomerID_C15592,0
CustomerID_C15591,0
CustomerID_C15642,0
CustomerID_C15643,0
CustomerID_C15644,0
CustomerID_C15689,0
CustomerID_C15695,0
CustomerID_C15694,0
CustomerID_C15693,0
CustomerID_C15692,0
CustomerID_C15691,0
CustomerID_C15690,0
CustomerID_C1569,0
CustomerID_C15688,0
CustomerID_C15697,0
CustomerID_C15687,0
CustomerID_C15686,0
CustomerID_C15685,0
CustomerID_C15684,0
CustomerID_C15683,0
CustomerID_C15682,0
CustomerID_C15681,0
CustomerID_C15696,0
CustomerID_C15698,0
CustomerID_C15645,0
CustomerID_C15707,0
CustomerID_C15713,0
CustomerID_C15712,0
CustomerID_C15711,0
CustomerID_C15710,0
